Model,Size,Date,Overall,Cost
GPT-5,-,2025-03-08,84.2,1.25
GPT-5 mini,-,2025-03-08,81.6,0.25
Gemini 2.5 Pro,-,2025-03-08,79.7,1.25
Gemini 2.5 Flash,-,2025-03-08,75.8,0.3
Claude Opus 4.1,-,2025-02-05,77.1,15
Claude Sonnet 4,-,2025-02-05,76.5,3
Lama 3.2 90B,90B,2024-09-25,60.3,0.00000001
Llama 3.2 11B,11B,2024-09-25,50.7,0.00000001
Gemma3:4b,4B,2025-03-08,48.8,0.00000001
Gemma3:12b,12B,2025-03-08,59.6,0.00000001
Gemma3:27b,27B,2025-03-08,64.9,0.00000001
o1,-,2024-09-12,78.2,15
GP-4.5,-,2025-02-05,74.4,75
GPT-4o,-,2024-05-27,69.1,2.5
GPT-4o mini,-,2024-05-27,59.4,0.15
Gemini 2.0 Flash-Lite,-,2025-02-05,68,0.075
Gemini 2.0 Flash,-,2025-02-05,72.7,0.175
Gemini 2.0 Pro,-,2025-02-05,72.7,5
Gemini 1.5 Pro,-,2024-05-31,65.8,3.5
Gemini 1.0 Ultra,-,2023-12-11,59.4,1
GP-4V,-,2023-11-27,56.8,10
Reka Core*,-,2024-04-23,56.3,
Gemini 1.5 Flash,-,2024-05-31,56.1,0.35
SenseChat-Vision-0423-Preview*,-,2024-04-23,54.6,
Reka Flash*,-,2024-04-23,53.3,
Claude 3.7 Sonnet,-,2025-02-05,71.8,3
Claude 3.5 Sonnet,-,2024-03-05,68.3,3
Claud 3.5 Haiku,-,2025-02-05,0,0.8
Claud 3 Opus,-,2024-03-05,59.4,15
Claude 3 Sonnet,-,2024-03-05,53.1,3
Claude 3 Haiku,-,2024-03-05,50.2,0.25
HPT Pro*,-,2024-03-15,52,
VILA1.5*,-,2024-05-04,51.9,
InternVL-Chat-V1.2*,-,2024-02-23,51.6,
Qwen-VL-MAX*,-,2024-01-27,51.4,
Skywork-VL*,-,2024-05-30,51.4,
LLaVA-1.6-34B *,34B,2024-02-01,51.1,
Adept Fuyu-Heavy*,-,2024-01-31,48.3,
Gemini 1.0 Pro,-,2023-12-11,47.9,0.5
Marco-VL-Plus*,-,2024-03-09,46.2,
Yi-VL-34B*,34B,2023-12-31,45.9,
Qwen-VL-PLUS*,-,2023-12-15,45.2,
HPT Air*,-,2024-03-15,44,
InternLM-XComposer2-VL*,-,2024-01-27,43,
Reka Edge*,-,2024-04-23,42.8,
Marco-VL*,-,2024-01-16,41.2,
OmniLMM-12B*,12B,2024-02-07,41.1,
InfiMM-Zephyr-7B*,7B,2024-01-18,39.4,
Yi-VL-6B*,6B,2024-01-23,39.1,
InternVL-Chat-V1.1*,-,2024-01-27,39.1,
Bunny-3B*,3B,2024-02-13,38.2,
SVIT*,-,2023-12-26,38,
MinCPM-V*,8B,2024-02-07,37.2,0.00000001
MiniCPM-V-2*,8B,2024-04-16,37.1,0.00000001
MiniCPM-V-2.6,8B,2024-04-16,49.8,0.00000001
LLaVA-1.5-13B,13B,2023-11-27,36.4,0.00000001
Emu2-Chat*,-,2023-12-24,36.3,
Qwen-VL-7B-Chat,-,2023-11-27,35.9,
InstructBLIP-T5-XXL,-,2023-11-27,35.7,
BLIP-2 FLAN-T5-XXL,-,2023-11-27,35.4,
BLIP-2 FLAN-T5-XL,-,2023-11-27,34.4,
InstructBLIP-T5-XL,-,2023-11-27,32.9,
SPHINX*,-,2023-12-26,32.9,
mPLUG-OWL2*,-,2023-12-04,32.7,
Gemini Nano2,-,2023-12-11,32.6,
Otter,-,2023-11-27,32.2,
CogVLM,-,2023-11-27,32.1,
LLaMA-Adapter2-7B,7B,2023-11-27,29.8,
OpenFlamingo2-9B,9B,2023-11-27,28.7,
Adept Fuyu-8B,8B,2023-11-27,27.9,
MiniGPT4-Vicuna-13B,13B,2023-11-27,26.8,
Frequent Choice,-,2023-11-27,26.8,
Kosmos2,-,2023-11-27,24.4,
Random Choice,-,2023-11-27,22.1,
