Model,Size,Date,Overall,Art & Design,Business,Science,Health & Medicine,Human. & Social Sci.,Tech & Eng.,Cost
Llama 3.2 90B, 90B, 2024-09-25, 60.3, -, -, -, -, -, -, 0.00000001
Llama 3.2 11B, 11B, 2024-09-25, 50.7, -, -, -, -, -, -, 0.00000001
GPT-4o,-,2024-05-27,69.1,-,-,-,-,-,-,5
GPT-4o mini,-,2024-05-27,59.4,-,-,-,-,-,-,0.15
Gemini 1.5 Pro,-,2024-05-31,65.8,-,-,-,-,-,-,3.5
Gemini 1.0 Ultra,-,2023-12-11,59.4,70,56.7,48,67.3,78.3,47.1,
Claude 3 Opus,-,2024-03-05,59.4,67.5,67.2,48.9,61.1,70,50.6,15
Claude 3.5 Sonnet,-,2024-03-05,68.3,-,-,-,-,-,-,3
GPT-4V,-,2023-11-27,56.8,65.8,59.3,54.7,64.7,72.5,36.7,10
Reka Core*,-,2024-04-23,56.3,75.9,47.3,49.3,58,75,44.2,
Gemini 1.5 Flash,-,2024-05-31,56.1,-,-,-,-,-,-,0.35
SenseChat-Vision-0423-Preview*,-,2024-04-23,54.6,66.7,54,45.3,53.3,75,43.8,
Reka Flash*,-,2024-04-23,53.3,61.7,42.7,47.3,59.3,74.2,44.3,
Claude 3 Sonnet,-,2024-03-05,53.1,61.7,58.2,37.1,57.1,68.7,45,3
HPT Pro*,-,2024-03-15,52,66.7,43.3,42.7,50.7,72.5,43.8,
VILA1.5*,-,2024-05-04,51.9,60.8,43.3,36,57.3,73.3,48.1,
InternVL-Chat-V1.2*,-,2024-02-23,51.6,62.5,40.7,39.3,58.7,70,46.2,
Qwen-VL-MAX*,-,2024-01-27,51.4,72.5,43.3,40,58,69.2,38.6,
Skywork-VL*,-,2024-05-30,51.4,66.7,41.3,38.7,55.3,68.3,46.7,
LLaVA-1.6-34B *,34B,2024-02-01,51.1,67.5,46,39.3,52,67.5,43.8,
Claude 3 Haiku,-,2024-03-05,50.2,60.8,52.5,37.1,52.3,66,41.5,0.25
Adept Fuyu-Heavy*,-,2024-01-31,48.3,53.4,46.3,33.7,51.3,72.2,44,
Gemini 1.0 Pro,-,2023-12-11,47.9,-,-,-,-,-,-,0.5
Marco-VL-Plus*,-,2024-03-09,46.2,60.8,37.3,35.3,48.7,69.2,37.1,
Yi-VL-34B*,34B,2023-12-31,45.9,59.2,36,33.3,51.3,62.5,41,
Qwen-VL-PLUS*,-,2023-12-15,45.2,60,35.3,37.3,46.7,65.8,36.7,
HPT Air*,-,2024-03-15,44,63.3,31.3,34.7,45.3,59.2,42.9,
InternLM-XComposer2-VL*,-,2024-01-27,43,60,34,34.7,46,62.5,32.4,
Reka Edge*,-,2024-04-23,42.8,52.5,36,42.7,41.3,59.2,33.8,
Marco-VL*,-,2024-01-16,41.2,57.5,30,28,45.3,65.8,32.4,
OmniLMM-12B*,12B,2024-02-07,41.1,58.3,34,27.3,44,62.5,31.9,
InfiMM-Zephyr-7B*,7B,2024-01-18,39.4,55.8,28,33.3,42.7,59.2,29,
Yi-VL-6B*,6B,2024-01-23,39.1,52.5,30.7,31.3,38,53.3,35.7,
InternVL-Chat-V1.1*,-,2024-01-27,39.1,56.7,34.7,31.3,39.3,57.5,27.1,
Bunny-3B*,3B,2024-02-13,38.2,49.2,30.7,30.7,40.7,45,37.1,
SVIT*,-,2023-12-26,38,52.5,27.3,28,42,51.7,33.8,
MiniCPM-V*,-,2024-02-07,37.2,55.8,33.3,28,32.7,58.3,27.1,0.00000001
MiniCPM-V-2*,-,2024-04-16,37.1,63.3,28.7,30,30,56.7,27.1,0.00000001
MiniCPM-V-2.6,-,2024-04-16,49.8,63.3,28.7,30,30,56.7,27.1,0.00000001
LLaVA-1.5-13B,13B,2023-11-27,36.4,51.7,22.7,29.3,38.7,53.3,31.4,0.00000001
Emu2-Chat*,-,2023-12-24,36.3,55,30,28.7,28.7,46.7,35.2,
Qwen-VL-7B-Chat,-,2023-11-27,35.9,51.7,29.3,29.3,33.3,45,32.9,
InstructBLIP-T5-XXL,-,2023-11-27,35.7,44.2,24,30.7,35.3,49.2,35.2,
BLIP-2 FLAN-T5-XXL,-,2023-11-27,35.4,41.7,30,34.7,32,50.8,30,
BLIP-2 FLAN-T5-XL,-,2023-11-27,34.4,44.2,26.7,30.7,35.3,50,27.6,
InstructBLIP-T5-XL,-,2023-11-27,32.9,40,28,32.7,28.7,47.5,27.1,
SPHINX*,-,2023-12-26,32.9,48.3,24.7,26.7,30.7,50,26.2,
mPLUG-OWL2*,-,2023-12-04,32.7,45.8,24.7,22.7,32,45.8,31,
Gemini Nano2,-,2023-12-11,32.6,-,-,-,-,-,,
Otter,-,2023-11-27,32.2,37.5,24,34.7,30.7,41.7,29,
CogVLM,-,2023-11-27,32.1,40.8,25.3,28,32,45,27.6,
LLaMA-Adapter2-7B,7B,2023-11-27,29.8,29.2,25.3,30.7,30.7,33.3,30,
OpenFlamingo2-9B,9B,2023-11-27,28.7,40,28,23.3,27.3,30.8,26.2,
Adept Fuyu-8B,8B,2023-11-27,27.9,36.7,32,22,28,32.5,21.4,
MiniGPT4-Vicuna-13B,13B,2023-11-27,26.8,29.2,21.3,28.7,30.7,29.2,23.8,
Frequent Choice,-,2023-11-27,26.8,23.3,29.3,27.3,30,25.8,24.8,
Kosmos2,-,2023-11-27,24.4,25,18,19.3,28,30,26.7,
Random Choice,-,2023-11-27,22.1,29.2,24.7,18,20.7,20,21.4,
